Mason-Chris_5_3-Pinwheels_Carriage-House_Baltimore_2-24-10.mp3.mp3,67.93105473,70.93105473
Stein-Gertrude_Laynor-Gregory_425_The-Making-of-Americans.mp3,93.90793626,96.90793626
Davidson-Michael_03_Untitled_Close-Listening_3-6-09.mp3,3.780889656,6.780889656
Tranter-John_Close-Listening_conversation_4-3-08.mp3,1494.350048,1497.350048
People-Like-Us_20-Death-In-June_Lycra-Rally-Remixes.mp3,387.7424312,390.7424312
Armantrout-Rae_05_Stream-Of_Segue-Series_Double-Happiness_11-14-98.mp3,45.15562919,48.15562919
Alexander-Charles_44_NRA-43_Near-or-Random_Acts_Tucson-AZ_8-27-12.mp3,1.570938217,4.570938217
Ceravolo-Joseph_Springs-Migration_37_Chicago-U_05-11-1976.mp3,22.79446329,25.79446329
Ashbery-John_13_Redeemed-Area_KWH-Fellowship_UPenn_03-26-2002.mp3,123.3228212,126.3228212
Corbett-William_05_Buried-at-Springs_Corbett-William_02-03-05.mp3,99.88104836,102.8810484
Bernstein_Charles_Likeness_NYC_1-7-12.mp3,42.59532182,45.59532182
Schuyler-James_13_December_Dia_NYC_11-15-88.mp3,7.457589252,10.45758925
Apio-Alani_04_Every-Morning_Island-Writing_UHM_1998.mp3,11.32892574,14.32892574
14 Ambulatory Windows Complete.mp3,75.82731084,78.82731084
Hoover-Paul_21_reading-Someone-Holds-You-Now_Joe-Milford-Poetry-Show_10-18-08.mp3,35.0357083,38.0357083
Ashbery-John_22_The-Fops-Tale_Visiting-Writers-Series_UMASS-Amherst_9-20-12.mp3,47.11225047,50.11225047
Bromige-David-1980-misc-Side-2.mp3,452.5641766,455.5641766
Lin-Tan_02_Seven-Controlled-Vocabs_Segue_BPC_4-9-11.mp3,262.5235499,265.5235499
11 Raspberry Bernstein 0_24.mp3,2.950834609,5.950834609
Schuyler-James_01_Salute_Reading-at-92nd-Street-Y_11-23-89.mp3,17.69675778,20.69675778
Armantrout-Rae_23_Results_WPS1_NY_5-10-06.mp3,26.86996935,29.86996935
Smith-Rod_34_The-Good-House-4_fear-the-sky_2005.mp3,14.64914856,17.64914856
Collis-Steve_Complete-Recording_Lecture-Q-And-A_Vancouver_09-2010.mp3,178.9277319,181.9277319
Lindsay-Vachel_13_301A_The-Virginians-Are-Coming-Again-part-1_WC-Greet-Recordings_New-York_1931.mp3,17.99424294,20.99424294
Crumpacker-Caroline_04_Belladona-Series_9-13-11.mp3,51.78783377,54.78783377
Smith-Rod_06_The-Spider-Poems-3_fear-the-sky_2005.mp3,133.3252328,136.3252328
Zen-Wang_03_Double-Entendre_Poetic-Brklyn_6-18-05.mp3,157.8365993,160.8365993
Brownstein-Michael_Complete-Recording_Oracle-Night.mp3,1033.061652,1036.061652
Denby-Edwin_03_People-on-Sunday_1983.mp3,50.32265216,53.32265216
Dorn-Ed_Complete-Recording_Walking-the-Dog-Seminar_12-07-78.mp3,1133.722675,1136.722675
15_McMorris-Mark_10-17-03_ICA-UPenn.mp3,28.76907476,31.76907476
Mayer-Bernadette_02_Shawn-Walker-tribute_UPenn_10-1-98.mp3,807.0863661,810.0863661
